STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC
19,Iowa,3009,03/16/1999,4,8
31,Nebraska,3018,05/14/2001,0,0
29,Missouri,0701,02/20/2001,0,4
29,Missouri,0702,02/26/2001,79,179
29,Missouri,0703,02/21/2001,44,64
29,Missouri,0704,02/23/2001,68,287
29,Missouri,0705,02/26/2001,48,120
29,Missouri,0708,02/27/2001,100,393
29,Missouri,0709,02/27/2001,100,573
29,Missouri,0760,02/21/2001,92,285
39,Ohio,0201,04/05/2001,0,0
39,Ohio,0202,04/04/2001,3,6
39,Ohio,0203,04/10/2001,0,0
38,North Dakota,0216,07/17/2000,0,0
38,North Dakota,0220,07/19/2000,0,0
38,North Dakota,0222,07/19/2000,0,0
38,North Dakota,0223,07/19/2000,0,0
38,North Dakota,0259,07/19/2000,0,0
38,North Dakota,0224,07/19/2000,0,0
38,North Dakota,0260,07/17/2000,0,0
38,North Dakota,0261,07/17/2000,0,0
38,North Dakota,0262,07/19/2000,0,0
38,North Dakota,0263,07/19/2000,0,0
38,North Dakota,0264,07/19/2000,0,0
31,Nebraska,3018,10/30/2000,0,0
19,Iowa,0224,08/06/2009,0,0
19,Iowa,0223,08/06/2009,0,0
19,Iowa,0222,08/06/2009,0,0
19,Iowa,0221,08/06/2009,0,0
19,Iowa,0259,08/05/2009,0,
19,Iowa,0214,08/05/2009,0,0
19,Iowa,0213,08/05/2009,0,0
19,Iowa,0216,08/05/2009,0,0
19,Iowa,0215,08/05/2009,0,0
19,Iowa,0220,08/04/2009,0,0
19,Iowa,0219,08/04/2009,0,0
19,Iowa,0218,08/04/2009,3,3
19,Iowa,0217,08/04/2009,0,0
20,Kansas,0259,08/06/2009,0,0
20,Kansas,0209,08/06/2009,0,0
20,Kansas,0210,08/06/2009,0,0
20,Kansas,0211,08/05/2009,0,0
20,Kansas,0212,08/05/2009,0,0
20,Kansas,0208,08/05/2009,6,9
20,Kansas,0207,08/05/2009,0,0
20,Kansas,0205,08/05/2009,0,0
20,Kansas,0206,08/04/2009,0,0
20,Kansas,0202,08/04/2009,12,27
20,Kansas,0204,08/04/2009,0,0
20,Kansas,0201,08/04/2009,0,21
20,Kansas,0203,08/04/2009,0,0
27,Minnesota,4034,07/29/2009,0,
20,Kansas,0205,03/12/2002,0,0
20,Kansas,0206,03/12/2002,0,0
20,Kansas,0207,03/13/2002,0,0
20,Kansas,0208,03/13/2002,0,0
20,Kansas,0209,03/13/2002,0,0
20,Kansas,0210,03/13/2002,0,0
20,Kansas,0211,03/13/2002,0,0
20,Kansas,0212,03/13/2002,0,0
19,Iowa,3009,04/03/2002,4,8
19,Iowa,3028,04/05/2002,0,0
55,Wisconsin,0213,04/17/2002,0,0
55,Wisconsin,0214,04/18/2002,0,0
55,Wisconsin,0215,04/22/2002,0,0
55,Wisconsin,0216,04/16/2002,0,0
55,Wisconsin,0223,04/15/2002,0,0
55,Wisconsin,0224,04/15/2002,0,0
38,North Dakota,0214,05/14/2002,0,0
38,North Dakota,0215,05/14/2002,0,0
38,North Dakota,0216,05/14/2002,0,0
19,Iowa,3009,05/17/2004,4,8
19,Iowa,3033,05/12/2004,0,0
38,North Dakota,3006,06/07/2004,0,0
46,South Dakota,3013,08/31/2004,0,0
38,North Dakota,3005,06/08/2004,0,0
19,Iowa,3028,06/02/2004,0,0
18,Indiana,3031,06/29/2004,0,0
18,Indiana,A410,06/30/2004,0,0
18,Indiana,A430,06/30/2004,0,3
18,Indiana,4042,07/01/2004,7,
17,Illinois,4082,07/14/2004,100,
26,Michigan,0221,11/09/2004,0,0
26,Michigan,0224,11/09/2004,0,0
26,Michigan,0216,11/09/2004,0,0
26,Michigan,0220,11/09/2004,0,0
26,Michigan,0259,11/10/2004,5,
26,Michigan,0223,11/10/2004,0,0
26,Michigan,0222,11/10/2004,0,0
26,Michigan,0219,11/10/2004,0,0
20,Kansas,0206,07/11/2005,0,0
27,Minnesota,3007,07/20/2005,0,0
29,Missouri,A602,11/15/2004,11,27
29,Missouri,A605,11/15/2004,7,18
29,Missouri,A601,11/15/2004,72,78
29,Missouri,0666,11/12/2004,50,
27,Minnesota,3012,07/19/2005,0,0
27,Minnesota,3010,07/19/2005,0,0
20,Kansas,4054,12/07/2004,100,
55,Wisconsin,0261,09/29/2004,0,0
29,Missouri,0959,07/24/1996,0,
55,Wisconsin,6353,10/05/2004,0,3
55,Wisconsin,6352,10/06/2004,13,12
55,Wisconsin,6354,10/05/2004,0,0
55,Wisconsin,6355,10/06/2004,0,0
29,Missouri,A807,10/31/2004,0,0
29,Missouri,A808,10/31/2004,0,0
20,Kansas,0259,10/29/2004,0,0
20,Kansas,0209,10/29/2004,0,0
20,Kansas,0206,10/27/2004,0,3
20,Kansas,0212,10/28/2004,0,0
20,Kansas,0210,10/28/2004,0,0
20,Kansas,0211,10/28/2004,0,0
20,Kansas,0208,10/28/2004,0,0
20,Kansas,0207,10/28/2004,0,0
20,Kansas,0205,10/28/2004,0,0
20,Kansas,0202,10/27/2004,9,12
20,Kansas,0204,10/27/2004,0,0
55,Wisconsin,0264,10/04/2004,0,0
55,Wisconsin,0265,10/04/2004,0,0
55,Wisconsin,0266,10/04/2004,0,0
55,Wisconsin,0215,09/30/2004,0,0
55,Wisconsin,0219,09/30/2004,0,0
55,Wisconsin,0218,09/30/2004,0,0
55,Wisconsin,0262,09/30/2004,0,0
55,Wisconsin,0214,09/30/2004,0,0
55,Wisconsin,0222,09/30/2004,0,0
29,Missouri,0960,07/24/1996,8,
38,North Dakota,0217,05/15/2002,6,12
38,North Dakota,0218,05/15/2002,0,0
38,North Dakota,0219,05/15/2002,0,0
38,North Dakota,0220,05/15/2002,0,0
38,North Dakota,0221,05/16/2002,0,0
38,North Dakota,0222,05/16/2002,0,0
38,North Dakota,0223,05/15/2002,0,0
38,North Dakota,0224,05/16/2002,0,0
29,Missouri,A601,06/11/2002,72,78
17,Illinois,0605,05/23/2001,61,
17,Illinois,0660,05/22/2001,70,
17,Illinois,0661,05/22/2001,73,
46,South Dakota,0605,08/24/2000,2,4
46,South Dakota,0602,08/28/2000,11,26
46,South Dakota,0601,08/29/2000,13,48
18,Indiana,0605,04/12/2000,0,0
17,Illinois,0660,09/15/1998,70,
17,Illinois,0661,09/14/1998,73,
39,Ohio,0204,06/12/2006,62,72
20,Kansas,3015,05/12/2005,0,0
19,Iowa,0218,05/16/2005,0,0
19,Iowa,0219,05/16/2005,0,0
19,Iowa,0215,05/17/2005,0,0
19,Iowa,0214,05/17/2005,0,0
20,Kansas,4053,06/02/2005,100,
20,Kansas,0201,07/11/2005,0,12
20,Kansas,0202,07/11/2005,9,9
20,Kansas,0203,07/11/2005,0,0
20,Kansas,0204,07/11/2005,0,0
20,Kansas,0207,07/13/2005,0,0
20,Kansas,0208,07/12/2005,0,0
20,Kansas,0209,07/12/2005,0,0
20,Kansas,0210,07/12/2005,0,0
20,Kansas,0211,07/13/2005,0,0
20,Kansas,0212,07/12/2005,0,0
20,Kansas,0259,07/12/2005,0,0
27,Minnesota,3009,07/19/2005,0,0
55,Wisconsin,0266,08/18/2005,0,0
55,Wisconsin,0218,08/15/2005,0,0
55,Wisconsin,0219,08/15/2005,0,0
55,Wisconsin,0215,08/15/2005,0,0
55,Wisconsin,0259,08/16/2005,0,0
55,Wisconsin,0220,08/16/2005,0,0
55,Wisconsin,0217,08/16/2005,0,0
29,Missouri,A605,04/19/2006,10,21
27,Minnesota,3007,08/17/1998,0,0
27,Minnesota,3007,08/16/2000,0,0
27,Minnesota,3007,06/15/1994,0,0
27,Minnesota,3009,06/14/1994,0,0
27,Minnesota,3009,08/17/1998,0,0
27,Minnesota,3009,08/15/2000,0,0
27,Minnesota,3010,06/14/1994,0,0
29,Missouri,A601,04/18/2006,72,78
38,North Dakota,0223,09/27/2006,0,0
38,North Dakota,0263,09/27/2006,0,0
38,North Dakota,0264,09/27/2006,0,0
38,North Dakota,0224,09/27/2006,0,0
38,North Dakota,0221,09/27/2006,0,0
38,North Dakota,0217,09/26/2006,6,12
38,North Dakota,0216,09/26/2006,0,0
38,North Dakota,0260,09/26/2006,0,0
38,North Dakota,0259,09/28/2006,0,0
38,North Dakota,0222,09/27/2006,0,0
17,Illinois,4082,07/11/2007,100,
29,Missouri,A605,04/05/2004,7,18
55,Wisconsin,0262,08/15/2005,0,0
55,Wisconsin,0214,08/15/2005,0,0
55,Wisconsin,0222,08/15/2005,0,0
55,Wisconsin,0223,08/15/2005,0,0
55,Wisconsin,0261,08/15/2005,0,0
55,Wisconsin,0213,08/15/2005,0,0
55,Wisconsin,0216,08/12/2005,0,0
55,Wisconsin,0221,08/12/2005,0,0
55,Wisconsin,0224,08/12/2005,0,0
55,Wisconsin,0264,08/19/2005,0,0
55,Wisconsin,0260,08/16/2005,0,0
55,Wisconsin,0265,08/19/2005,0,0
20,Kansas,4052,07/28/2005,0,
29,Missouri,A602,08/30/2005,11,27
29,Missouri,A601,08/30/2005,72,78
29,Missouri,A605,08/30/2005,9,21
38,North Dakota,0218,09/27/2006,0,0
27,Minnesota,3005,07/20/2005,0,12
18,Indiana,3030,10/26/2005,0,6
38,North Dakota,0262,09/26/2006,0,0
38,North Dakota,0219,09/27/2006,0,3
18,Indiana,4042,10/11/1994,8,
27,Minnesota,3005,06/15/1994,0,0
27,Minnesota,3005,08/17/1998,0,0
27,Minnesota,3010,08/17/1998,0,0
27,Minnesota,3010,07/18/2000,0,0
27,Minnesota,3012,06/14/1994,0,0
27,Minnesota,3012,08/17/1998,0,0
27,Minnesota,3012,07/18/2000,0,0
19,Iowa,0223,05/19/2005,0,0
19,Iowa,0224,05/19/2005,0,0
19,Iowa,0222,05/19/2005,0,0
19,Iowa,0221,05/19/2005,0,0
19,Iowa,0259,05/19/2005,0,
19,Iowa,0213,05/17/2005,0,0
19,Iowa,0220,05/16/2005,0,0
19,Iowa,0217,05/16/2005,6,6
26,Michigan,0222,09/22/2005,6,9
26,Michigan,0259,09/22/2005,5,
26,Michigan,0219,09/22/2005,0,0
20,Kansas,0205,07/12/2005,0,0
55,Wisconsin,0263,08/12/2005,0,0
26,Michigan,0223,09/22/2005,0,0
18,Indiana,0605,09/14/2005,2,4
18,Indiana,0602,09/14/2005,0,0
39,Ohio,0264,06/20/2006,6,
38,North Dakota,0215,09/26/2006,0,0
38,North Dakota,0261,09/26/2006,0,0
38,North Dakota,0214,09/26/2006,0,0
38,North Dakota,0213,09/26/2006,0,0
38,North Dakota,0220,09/27/2006,0,3
26,Michigan,0219,10/26/2006,0,0
26,Michigan,0221,10/24/2006,0,0
26,Michigan,0259,10/26/2006,5,
26,Michigan,0222,10/25/2006,12,15
26,Michigan,0223,10/25/2006,0,0
26,Michigan,0220,10/25/2006,0,0
26,Michigan,0216,10/25/2006,0,0
26,Michigan,0224,10/24/2006,0,0
19,Iowa,0220,04/26/2007,0,0
19,Iowa,0216,04/27/2007,0,0
55,Wisconsin,0216,09/29/2004,0,0
55,Wisconsin,0224,09/28/2004,0,0
55,Wisconsin,0221,09/28/2004,0,0
55,Wisconsin,0260,09/28/2004,0,0
55,Wisconsin,0263,09/28/2004,0,0
55,Wisconsin,6351,10/04/2004,27,28
55,Wisconsin,0259,09/28/2004,0,0
39,Ohio,0264,09/21/2004,0,
39,Ohio,9022,09/16/2004,0,
39,Ohio,5569,09/15/2004,0,
39,Ohio,0210,09/10/2004,24,30
39,Ohio,0205,09/09/2004,85,123
39,Ohio,9006,09/14/2004,67,
39,Ohio,0211,09/22/2004,0,0
46,South Dakota,3053,09/21/2004,0,0
39,Ohio,0206,09/09/2004,41,60
39,Ohio,0262,09/21/2004,0,0
39,Ohio,0208,09/21/2004,0,0
39,Ohio,0202,09/10/2004,48,54
39,Ohio,0263,09/02/2004,0,0
39,Ohio,0201,09/22/2004,41,42
39,Ohio,0209,09/22/2004,6,6
39,Ohio,0265,09/21/2004,0,0
39,Ohio,0259,10/26/2004,15,18
39,Ohio,0204,10/26/2004,53,57
39,Ohio,0212,10/27/2004,9,18
39,Ohio,0260,10/28/2004,0,0
29,Missouri,B410,03/30/2004,38,
29,Missouri,B411,03/31/2004,13,
29,Missouri,B430,03/30/2004,0,
20,Kansas,0203,10/27/2004,0,0
20,Kansas,0201,10/27/2004,0,15
39,Ohio,0207,09/21/2004,0,0
39,Ohio,0261,09/22/2004,0,0
39,Ohio,0203,09/22/2004,0,0
27,Minnesota,6300,09/24/2002,0,
27,Minnesota,4055,09/19/2002,0,
27,Minnesota,4037,09/17/2002,0,
27,Minnesota,4033,09/17/2002,6,
27,Minnesota,4050,09/18/2002,0,
29,Missouri,0666,03/12/2003,50,
38,North Dakota,0218,09/24/2003,0,0
20,Kansas,4063,08/26/2003,54,
20,Kansas,4053,08/27/2003,100,
20,Kansas,3060,08/28/2003,0,0
39,Ohio,0208,06/18/2003,0,0
39,Ohio,0262,06/19/2003,0,0
39,Ohio,0263,06/19/2003,0,0
39,Ohio,0265,06/17/2003,0,0
39,Ohio,0207,06/18/2003,0,0
39,Ohio,0203,06/17/2003,0,0
27,Minnesota,4040,05/14/2003,0,
46,South Dakota,0605,07/21/2003,5,94
46,South Dakota,6600,07/30/2003,0,4
46,South Dakota,A412,07/24/2003,0,11
46,South Dakota,A423,07/25/2003,4,7
46,South Dakota,A411,07/25/2003,0,0
27,Minnesota,4034,09/16/2003,11,
20,Kansas,3013,08/25/2003,0,0
46,South Dakota,A430,07/23/2003,0,0
46,South Dakota,A410,07/23/2003,0,0
38,North Dakota,0217,09/24/2003,6,24
26,Michigan,0216,10/21/2003,0,0
26,Michigan,0220,10/21/2003,0,0
26,Michigan,0219,10/22/2003,0,0
26,Michigan,0223,10/22/2003,0,0
26,Michigan,0214,10/15/2003,8,15
29,Missouri,0808,10/21/2003,0,0
26,Michigan,0221,10/21/2003,0,0
29,Missouri,4036,10/07/2003,54,
46,South Dakota,0602,07/22/2003,14,63
46,South Dakota,A420,07/23/2003,0,0
46,South Dakota,A422,07/24/2003,2,4
29,Missouri,0807,10/21/2003,0,3
26,Michigan,0224,10/21/2003,0,0
38,North Dakota,0221,10/06/2003,0,0
20,Kansas,0207,10/02/2003,0,0
20,Kansas,0205,10/02/2003,0,0
20,Kansas,0208,10/02/2003,0,0
20,Kansas,0211,10/02/2003,0,0
20,Kansas,0212,10/02/2003,0,0
20,Kansas,0210,10/03/2003,0,0
38,North Dakota,0222,10/06/2003,0,0
20,Kansas,0206,10/01/2003,0,0
20,Kansas,0202,10/01/2003,6,6
20,Kansas,0201,10/01/2003,6,12
20,Kansas,0204,10/01/2003,0,0
20,Kansas,0203,10/01/2003,0,0
46,South Dakota,A421,07/24/2003,0,0
46,South Dakota,0601,07/22/2003,16,70
26,Michigan,0259,10/22/2003,5,
20,Kansas,0259,12/11/2003,0,0
20,Kansas,0209,12/11/2003,0,0
39,Ohio,0809,03/30/2004,3,3
29,Missouri,A602,03/22/2004,11,27
31,Nebraska,3018,12/17/2003,0,0
19,Iowa,0608,08/15/1989,43,
29,Missouri,0807,02/02/2000,0,0
29,Missouri,0808,02/02/2000,0,0
29,Missouri,A807,02/03/2000,0,0
29,Missouri,A808,02/03/2000,0,0
19,Iowa,0213,02/08/2000,0,0
19,Iowa,0214,02/09/2000,0,0
19,Iowa,0215,02/08/2000,0,0
19,Iowa,0216,02/08/2000,0,0
19,Iowa,0217,02/08/2000,6,6
19,Iowa,0218,02/08/2000,0,0
19,Iowa,0219,02/08/2000,0,0
19,Iowa,0220,02/08/2000,0,0
19,Iowa,0221,02/09/2000,0,0
19,Iowa,0222,02/09/2000,0,0
19,Iowa,0223,02/09/2000,0,0
19,Iowa,0224,02/09/2000,0,0
19,Iowa,0259,02/09/2000,0,
29,Missouri,B410,02/03/2000,38,
29,Missouri,B411,02/03/2000,13,
29,Missouri,B430,02/03/2000,0,
29,Missouri,0601,03/02/2000,29,
29,Missouri,0666,03/08/2000,50,
31,Nebraska,A410,04/06/2000,0,0
31,Nebraska,A430,04/06/2000,0,0
31,Nebraska,3028,04/06/2000,0,0
29,Missouri,5503,02/03/2000,0,
29,Missouri,A605,02/15/2000,4,9
29,Missouri,0605,03/01/2000,35,
29,Missouri,A601,02/10/2000,76,78
29,Missouri,A602,02/09/2000,10,21
29,Missouri,0602,03/02/2000,31,
31,Nebraska,B410,04/05/2000,3,9
31,Nebraska,B430,04/05/2000,0,0
31,Nebraska,3023,04/05/2000,9,37
31,Nebraska,4019,04/04/2000,100,
31,Nebraska,C410,04/04/2000,100,
31,Nebraska,C430,04/04/2000,100,
39,Ohio,0809,05/23/2000,3,3
39,Ohio,0810,05/23/2000,0,0
55,Wisconsin,0216,06/06/2000,0,0
55,Wisconsin,0213,06/05/2000,0,0
55,Wisconsin,0214,06/05/2000,0,0
55,Wisconsin,0215,06/08/2000,0,0
55,Wisconsin,0217,06/06/2000,0,0
55,Wisconsin,0218,06/05/2000,0,0
55,Wisconsin,0219,06/05/2000,0,0
55,Wisconsin,0220,06/06/2000,0,0
55,Wisconsin,0221,06/06/2000,0,0
55,Wisconsin,0222,06/05/2000,0,0
55,Wisconsin,0223,06/05/2000,0,0
55,Wisconsin,0262,06/05/2000,0,0
55,Wisconsin,0263,06/06/2000,0,0
55,Wisconsin,0261,06/05/2000,0,0
55,Wisconsin,0260,06/06/2000,0,0
55,Wisconsin,0259,06/06/2000,0,0
55,Wisconsin,0224,06/06/2000,0,0
83,Manitoba,3802,05/16/2000,0,0
31,Nebraska,3018,05/10/2000,0,0
19,Iowa,3006,05/19/2000,21,20
18,Indiana,0602,04/12/2000,0,0
17,Illinois,4074,08/24/2000,100,
38,North Dakota,0218,07/19/2000,0,0
38,North Dakota,0221,07/19/2000,0,0
38,North Dakota,0217,07/17/2000,6,15
38,North Dakota,0219,07/19/2000,0,0
38,North Dakota,0213,07/17/2000,0,0
38,North Dakota,0214,07/17/2000,0,0
38,North Dakota,0215,07/17/2000,0,0
48,Texas,9167,08/06/1993,0,
48,Texas,9355,08/09/1993,0,0
28,Mississippi,3018,07/14/1993,0,0
28,Mississippi,3019,07/14/1993,0,0
72,Puerto Rico,3008,02/09/1993,0,0
48,Texas,4142,04/30/1993,0,
45,South Carolina,3012,06/07/1993,0,0
72,Puerto Rico,4121,02/10/1993,77,83
48,Texas,4152,04/28/1993,56,
48,Texas,3699,04/27/1993,8,
48,Texas,3003,08/09/1993,0,0
48,Texas,3589,08/05/1993,6,6
35,New Mexico,3010,02/16/1994,0,0
72,Puerto Rico,4121,03/10/1994,73,79
72,Puerto Rico,3008,03/14/1994,0,0
48,Texas,3010,04/28/1993,0,0
48,Texas,4146,04/28/1993,0,
12,Florida,4138,03/09/1993,17,16
12,Florida,4109,03/10/1993,0,0
12,Florida,4059,03/10/1993,0,0
12,Florida,4000,03/09/1993,0,0
1,Alabama,3028,03/30/1993,0,0
40,Oklahoma,0605,03/30/1994,0,
1,Alabama,4084,03/30/1993,100,
1,Alabama,4007,03/30/1993,14,
40,Oklahoma,0602,03/30/1994,14,
48,Texas,C410,06/20/1991,2,3
48,Texas,E420,07/11/1991,0,
40,Oklahoma,0601,03/30/1994,8,
5,Arkansas,4019,12/05/1994,0,
5,Arkansas,4046,12/01/1994,3,
5,Arkansas,A410,11/30/1994,0,
5,Arkansas,3074,12/02/1994,9,
5,Arkansas,4023,11/30/1994,0,
5,Arkansas,3059,12/06/1994,3,
5,Arkansas,3073,11/28/1994,0,
5,Arkansas,4021,11/29/1994,9,
38,North Dakota,0263,10/04/2010,0,0
38,North Dakota,0264,10/04/2010,0,0
38,North Dakota,0224,10/04/2010,0,0
38,North Dakota,0221,10/04/2010,0,0
38,North Dakota,0222,10/06/2010,0,0
4,Arizona,0213,12/14/2004,0,0
4,Arizona,0215,12/13/2004,0,0
4,Arizona,0217,12/14/2004,21,60
4,Arizona,0221,12/14/2004,0,0
4,Arizona,0223,12/13/2004,0,0
4,Arizona,0262,12/15/2004,0,0
4,Arizona,0219,12/13/2004,6,18
4,Arizona,0265,12/16/2004,0,0
4,Arizona,0267,12/16/2004,0,0
4,Arizona,0268,12/17/2004,0,0
4,Arizona,0266,12/16/2004,0,0
4,Arizona,0264,12/15/2004,0,0
4,Arizona,0160,02/15/1995,3,
4,Arizona,0160,01/06/1998,3,
4,Arizona,0160,02/10/1999,3,
4,Arizona,0160,01/12/2000,3,
4,Arizona,0160,05/01/2001,3,
8,Colorado,0214,08/18/2005,0,0
8,Colorado,0216,08/17/2005,12,21
8,Colorado,0223,08/25/2005,0,0
8,Colorado,0221,08/25/2005,0,0
8,Colorado,0222,08/25/2005,0,0
8,Colorado,0224,08/23/2005,0,0
8,Colorado,0220,08/23/2005,0,0
8,Colorado,0219,08/22/2005,0,0
8,Colorado,0217,08/22/2005,0,0
8,Colorado,0215,08/19/2005,0,0
8,Colorado,0218,08/19/2005,3,3
8,Colorado,0259,08/26/2005,0,0
12,Florida,4057,02/15/2012,0,6
12,Florida,4059,02/16/2012,0,0
12,Florida,4109,02/17/2012,0,0
9,Connecticut,4008,03/29/2012,11,
5,Arkansas,4046,04/16/2012,2,
5,Arkansas,4019,04/17/2012,0,
5,Arkansas,0214,04/18/2012,3,3
5,Arkansas,0215,04/18/2012,0,0
5,Arkansas,0216,04/19/2012,0,0
5,Arkansas,0217,04/19/2012,15,27
5,Arkansas,0218,04/18/2012,85,126
5,Arkansas,0219,04/18/2012,0,0
5,Arkansas,0220,04/19/2012,0,0
5,Arkansas,0221,04/19/2012,6,6
5,Arkansas,0222,04/18/2012,0,0
5,Arkansas,0223,04/18/2012,0,0
5,Arkansas,0224,04/19/2012,0,0
5,Arkansas,0809,04/17/2012,0,0
5,Arkansas,0810,04/17/2012,0,0
42,Pennsylvania,3044,04/04/2012,8,24
42,Pennsylvania,9027,04/05/2012,0,
10,Delaware,0205,05/17/2012,14,27
10,Delaware,0259,05/16/2012,0,0
10,Delaware,0211,05/17/2012,0,0
10,Delaware,0212,05/16/2012,0,0
10,Delaware,0208,05/16/2012,0,0
10,Delaware,0204,05/16/2012,0,0
10,Delaware,0209,05/17/2012,0,0
10,Delaware,0206,05/16/2012,0,0
10,Delaware,0210,05/16/2012,0,0
10,Delaware,0203,05/17/2012,0,0
10,Delaware,0202,05/16/2012,0,0
10,Delaware,0260,05/17/2012,0,0
10,Delaware,0207,05/17/2012,3,3
39,Ohio,0209,08/06/2012,47,54
49,Utah,3011,08/30/2012,0,27
49,Utah,7086,08/29/2012,0,0
49,Utah,7082,08/28/2012,3,5
49,Utah,7085,08/27/2012,17,105
39,Ohio,0207,08/07/2012,12,12
39,Ohio,0208,08/07/2012,65,99
39,Ohio,0262,08/07/2012,0,0
39,Ohio,0263,08/08/2012,0,0
48,Texas,9167,06/21/2012,0,
48,Texas,3010,06/27/2012,0,0
8,Colorado,A430,07/23/1998,,16
8,Colorado,A431,07/21/1998,0,0
8,Colorado,A441,07/23/1998,0,4
8,Colorado,A442,07/22/1998,0,0
8,Colorado,A443,07/22/1998,0,0
8,Colorado,A444,07/21/1998,0,0
8,Colorado,A445,07/21/1998,0,0
8,Colorado,A446,07/20/1998,0,0
8,Colorado,A451,07/22/1998,0,4
8,Colorado,A452,07/21/1998,0,0
8,Colorado,A455,07/20/1998,0,0
8,Colorado,3032,08/27/1998,3,3
53,Washington,3813,07/21/1998,9,12
8,Colorado,0217,08/10/1998,0,0
8,Colorado,0223,08/11/1998,0,0
8,Colorado,0259,08/13/1998,0,0
8,Colorado,9019,08/14/1998,0,0
8,Colorado,9020,08/24/1998,3,3
53,Washington,3013,09/28/1998,0,0
53,Washington,0205,10/01/1998,0,3
53,Washington,0203,09/29/1998,0,0
53,Washington,0204,10/01/1998,0,0
53,Washington,0202,09/29/1998,0,0
53,Washington,0201,10/01/1998,0,0
53,Washington,0206,10/05/1998,6,6
53,Washington,0207,10/05/1998,0,0
53,Washington,0208,10/05/1998,0,0
53,Washington,0209,09/30/1998,0,0
53,Washington,0210,09/30/1998,0,0
53,Washington,0211,09/30/1998,0,0
53,Washington,0212,09/30/1998,0,0
53,Washington,0259,09/29/1998,0,0
8,Colorado,A411,07/22/1998,0,4
8,Colorado,0812,08/11/1998,0,0
53,Washington,3813,11/05/1998,9,12
4,Arizona,0215,10/28/1998,0,0
6,California,3042,11/02/1998,0,0
6,California,9049,11/03/1998,3,39
53,Washington,3813,12/09/1998,6,12
32,Nevada,0201,12/14/1998,39,120
32,Nevada,7084,12/08/1998,0,
4,Arizona,7613,12/08/1998,3,3
6,California,9048,01/22/1999,13,30
6,California,A421,01/19/1999,22,21
4,Arizona,0266,01/11/1999,0,0
4,Arizona,0262,01/11/1999,0,0
4,Arizona,0264,01/11/1999,0,0
4,Arizona,0268,01/11/1999,0,0
32,Nevada,0205,12/14/1998,32,329
32,Nevada,0207,12/15/1998,0,6
32,Nevada,0203,12/15/1998,58,391
32,Nevada,0209,12/15/1998,0,0
32,Nevada,0211,12/15/1998,0,12
32,Nevada,0204,12/16/1998,0,69
32,Nevada,0208,12/16/1998,6,78
32,Nevada,0210,12/16/1998,26,57
32,Nevada,0259,12/16/1998,0,0
4,Arizona,0263,01/11/1999,0,0
4,Arizona,0265,01/11/1999,0,0
4,Arizona,0267,01/11/1999,0,0
6,California,3021,01/15/1999,6,6
6,California,A410,01/15/1999,10,9
6,California,A430,01/15/1999,10,9
4,Arizona,0213,01/08/1999,0,0
4,Arizona,0218,01/07/1999,6,27
4,Arizona,0216,01/08/1999,0,0
4,Arizona,0214,01/06/1999,0,0
4,Arizona,0222,01/07/1999,0,0
4,Arizona,0220,01/07/1999,0,0
4,Arizona,0221,01/08/1999,0,0
4,Arizona,0217,01/08/1999,6,15
4,Arizona,0219,01/07/1999,0,0
4,Arizona,0215,01/08/1999,0,0
4,Arizona,0224,01/07/1999,0,0
4,Arizona,0223,01/07/1999,0,0
6,California,3017,02/10/1999,0,0
6,California,7493,02/03/1999,0,3
6,California,3019,02/17/1999,6,12
6,California,3013,02/18/1999,3,5
4,Arizona,A451,02/02/1999,0,0
4,Arizona,A454,02/02/1999,0,0
4,Arizona,A457,02/03/1999,0,0
4,Arizona,A458,02/03/1999,0,0
4,Arizona,A452,02/02/1999,0,0
4,Arizona,A455,02/02/1999,0,0
4,Arizona,A456,02/02/1999,0,0
4,Arizona,A459,02/03/1999,0,0
4,Arizona,A460,02/03/1999,0,0
6,California,3024,02/08/1999,0,0
4,Arizona,A461,02/03/1999,0,0
4,Arizona,A462,02/03/1999,0,0
4,Arizona,A410,02/04/1999,0,0
4,Arizona,A430,02/04/1999,0,0
4,Arizona,A441,02/04/1999,0,0
4,Arizona,A442,02/04/1999,0,0
4,Arizona,A443,02/04/1999,0,0
4,Arizona,A444,02/04/1999,0,0
4,Arizona,A445,02/08/1999,0,0
4,Arizona,A446,02/08/1999,0,0
4,Arizona,A447,02/08/1999,0,0
4,Arizona,A448,02/08/1999,0,0
4,Arizona,A449,02/08/1999,0,0
4,Arizona,A450,02/08/1999,0,0
6,California,B423,03/18/1999,50,
6,California,B410,03/19/1999,66,
6,California,B421,03/19/1999,70,
6,California,B442,03/22/1999,56,
6,California,B443,03/22/1999,89,
32,Nevada,A410,04/19/1999,41,43
16,Idaho,3017,08/11/1999,0,0
16,Idaho,3023,06/21/1999,0,0
32,Nevada,A420,04/19/1999,28,31
53,Washington,3011,05/17/1999,0,0
6,California,3005,06/19/1996,43,99
6,California,3005,07/28/1999,,19
6,California,3042,06/19/1998,0,0
6,California,3042,03/30/1995,0,0
6,California,0605,07/28/1999,39,78
6,California,3030,09/29/1999,9,31
8,Colorado,0213,08/19/1999,0,0
8,Colorado,0214,08/19/1999,0,0
8,Colorado,0215,08/20/1999,0,0
8,Colorado,0216,08/18/1999,0,0
