STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,CORNER_BREAKS_NO_L,CORNER_BREAKS_NO_M,CORNER_BREAKS_NO_H,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,JT_SEALED,JT_SEALED_EXP,JOINT_SEAL_TRANS_NO_L,JOINT_SEAL_TRANS_NO_M,JOINT_SEAL_TRANS_NO_H,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,TRANS_SPALLING_NO_L,TRANS_SPALLING_NO_M,TRANS_SPALLING_NO_H,TRANS_SPALLING_L_L,TRANS_SPALLING_L_M,TRANS_SPALLING_L_H,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUMPING_NO,PUMPING_L,OTHER,MAP_CRACK_NO,MAP_CRACK_A,SURVEY_WIDTH,CRACKED_SLABS_TRANS,CRACKED_SLABS_HALF,CRACKED_SLABS_TOTAL,SLAB_COUNT
8,Colorado,0812,08/24/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROUGH SURFACE TEXTURE THROUGHOUT SECTION.,0,0,3.700000048,0,0,0,34
8,Colorado,7776,08/27/1999,1,0,0,0,0,0,0,0,0,0,0,0,8.600000381,0,0,7,0,0,0,0,0,0,0,0,0,Y,Yes,37,0,0,2,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.900000095,0,0,2,37
49,Utah,3015,10/21/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,3,3,2,0,0,0,0,0,1,0,0,0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.100000001,0,0,,0,0,3.700000048,0,0,0,39
6,California,0663,07/27/1999,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,17,0,11.10000038,57,0,0,0,N,No,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,19.79999924,4.199999809,0,0,0,0,0,0,0,0,0,,1,227.6000061,3.700000048,13,13,13,15
4,Arizona,0215,06/16/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
4,Arizona,0216,02/27/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
4,Arizona,0217,02/28/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
4,Arizona,0218,02/27/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
4,Arizona,0219,02/28/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
4,Arizona,0663,12/02/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,33,2,301.2000122,0,0,0,0,0,0,0,0,0,0,0,99.69999695,0,0,0,1,0,0,1.899999976,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,33
6,California,0811,11/08/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,34
6,California,0812,11/09/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
32,Nevada,0201,11/17/1999,4,0,0,0,0,0,0,0,0,0,5.400000095,25,91.80000305,0,0,18.20000076,5,11,26,6.900000095,20.29999924,55.20000076,0,0,18.29999924,Y,Yes,21,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25.79999924,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,27,14,29,33
32,Nevada,0203,11/17/1999,3,0,0,0,0,0,0,0,0,0,0,0,118.3000031,0,0,118.3000031,2,0,127,3.599999905,0,237.5,0,0,233.8999939,Y,Yes,33,0,1,2,0,0,0,0,0,0,1,0,0,1.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDGE STRIPe .4m FROM LONG JOING. SOME CRACKS NOT FAULTED - SHORT.,0,0,4.300000191,29,20,31,33
32,Nevada,0205,11/16/1999,3,1,0,0,0,0,0,0,0,0,2.900000095,0.800000012,215.1999969,0,0,154.8999939,5,9,165,5.800000191,8.800000191,172.8000031,0,0,134.6999969,Y,Yes,29,4,0,2,0,0,0,0,1,2,1,0.200000003,0.699999988,0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.599999905,34,9,34,34
32,Nevada,0207,11/18/1999,3,0,0,0,0,0,0,0,0,0,1.799999952,0,16.60000038,0,0,16.60000038,3,0,2,5.800000191,0,4.900000095,0,0,0.600000024,Y,Yes,27,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0.200000003,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,"WIDENED LANE, EDGE STRIPE APPROX .5m FROM SLAB JOINT.",0,0,4.300000191,4,1,13,33
32,Nevada,0208,11/18/1999,3,0,0,0,0,0,0,0,0,0,0,0,13.39999962,0,0,13.39999962,7,5,14,19.70000076,18.79999924,14,0,0,0,Y,Yes,31,1,1,2,152.3999939,0.5,0,0,0,0,2,0,0,1.100000024,1,2.099999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28.5,,2,305,3.700000048,17,12,21,33
32,Nevada,0209,11/17/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Y,Yes,21,12,0,2,10,0,0,0,0,0,0,0,0,0,3,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,1,33
32,Nevada,0210,11/18/1999,2,0,0,0,0,0,0,0,0,0,15.39999962,0,0.899999976,0,0,0.899999976,16,2,11,38,8.600000381,44,0,0,44,Y,Yes,32,2,0,2,2.299999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.599999905,"WIDENED LANE, EDGE STRIPE APPROX. .5m FROM SLAB JOINT.",0,0,4.300000191,19,18,21,34
32,Nevada,0211,11/17/1999,3,0,0,0,0,0,0,0,0,0,0,0,2.400000095,0,0,2.400000095,0,0,4,0,0,4.099999905,0,0,4.099999905,Y,Yes,32,1,0,2,0,0,0,0,0,0,0,0,0,0,4,43.29999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,2,0,2,34
32,Nevada,0259,11/17/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,29,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,656,4.300000191,0,0,0,33
49,Utah,7086,09/29/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,16,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,39
49,Utah,D410,09/30/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,5,25,9,2,0,0,0,0,0,0,1,0,0,1.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,38
49,Utah,D430,09/30/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,No,,,,2,0,0,0,0,0,0,1,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,49
4,Arizona,0216,01/19/2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,28,5,0,2,44.20000076,2.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING IS BEGINING TO LOOK LIKE DURABILITY CRACKING,1,655.2999878,4.300000191,0,0,0,34
6,California,0201,12/15/2009,3,0,0,0,0,0,0,0,0,0,7.099999905,14.19999981,0,0,0,0,7,12,17,12.69999981,27.39999962,51.79999924,0,0,0,Y,Yes,6,23,4,2,158.8999939,33.29999924,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,,1,563.9000244,3.700000048,25,22,25,33
49,Utah,C457,07/27/1993,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Y,Yes,24,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,1,0,3,42
49,Utah,C456,07/27/1993,2,0,0,0,0,0,0,0,0,0,15,34.29999924,0,0,0,0,0,4,0,0,14.10000038,0,0,0,0,Y,Yes,41,0,0,2,0,0,0,0,0,1,0,0,3.799999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,4,4,16,41
49,Utah,C455,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,31
49,Utah,C454,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,C453,07/27/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,C452,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,C451,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,C450,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,19,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,C449,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,20,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,C448,07/27/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,C447,07/22/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.299999952,0,0,1.299999952,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,0,1,32
49,Utah,C446,07/22/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,32
49,Utah,C445,07/22/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,1,19,12,2,0,0,0,0,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,C444,07/22/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,18,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,C443,07/22/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,33
49,Utah,C441,07/21/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEALANT LOST ADHESION TO SLABS AND SAND IS WORKED INTO GAPS IN SEAL IN PLACES.,0,0,3.700000048,0,0,0,31
49,Utah,D462,07/19/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,D461,07/14/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3.5,10.19999981,0,0,10.19999981,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,5,4,5,32
49,Utah,D460,07/19/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,No,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,D455,07/19/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,41
49,Utah,D454,07/19/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,D452,07/19/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
49,Utah,D451,07/19/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
49,Utah,3011,10/15/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,1,0,2,0,0,0,0,6,1,0,2.799999952,0.400000006,0,0,0,34.20000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
32,Nevada,7084,08/12/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,37,0,0,2,0,0.400000006,0,0,8,10,0,1.600000024,2.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564,3.799999952,0,0,0,37
49,Utah,E450,10/06/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E448,10/06/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,29,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E449,10/06/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,35,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E462,10/06/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E459,10/06/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,0,Y,Yes,3,33,4,2,0,0,0,0.600000024,0,0,2,0,0,1.299999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,39
49,Utah,E410,10/05/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,31,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E443,10/05/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,27,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E441,10/05/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,35,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E458,10/05/1999,1,0,0,0,0,0,0,0,0,0,0,2,5.5,0,0,0,0,1,5,0,3.700000048,19.79999924,0,0,0,N,No,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,6,6,8,40
49,Utah,E430,10/05/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,No,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E444,10/05/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,39,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,E446,10/05/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,6,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,40
49,Utah,7086,09/10/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,25,15,2,10.69999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,39
49,Utah,D410,09/11/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,20,13,6,2,17.70000076,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,38
49,Utah,D445,09/12/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,0,2,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,32
49,Utah,E461,06/12/2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,39
53,Washington,0202,08/26/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,108.0999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
53,Washington,0203,08/26/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,96.40000153,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
53,Washington,0204,08/27/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,101.1999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
53,Washington,0205,08/28/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.299999952,0,0,0,0,0,Y,Yes,33,0,0,2,5.699999809,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,65.80000305,3.700000048,1,0,1,34
53,Washington,0206,08/28/2002,1,0,0,0,0,0,0,0,0,0,3.599999905,0,0,0,0,0,1,3,0,3.700000048,11.10000038,0,0,0,0,Y,Yes,33,0,0,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.5,3.700000048,4,4,6,34
8,Colorado,0213,08/17/2005,1,0,0,0,0,0,0,0,0,0,1.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,34,2,302.2000122,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,59.40000153,4.300000191,0,0,1,33
8,Colorado,0812,08/19/2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,8,15,11,2,2.5,0,0,0,0,0,0,0,0,0,0,0,274.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROUGH SURFACE TEXTURE THROUGHOUT SECTION.,0,0,3.700000048,0,0,0,34
8,Colorado,0811,08/18/2005,1,1,0,0,0,0,0,0,0,0,1.100000024,8.699999809,0,0,0,0,0,4,1,0,11.19999981,3.099999905,0,0,0,Y,Yes,2,15,17,2,12.80000019,0.200000003,0.100000001,0,0,1,0,0,0.300000012,0,2,29.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROUGH SURFACE TEXTURE THROUGHOUT SECTION.,1,24.60000038,3.700000048,5,5,8,34
53,Washington,0210,09/11/2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,130.8999939,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
53,Washington,0205,09/11/2006,1,0,0,0,0,0,0,0,0,0,3.400000095,0,0,0,0,0,2,1,0,2.400000095,1.200000048,0,0,0,0,Y,Yes,33,0,0,2,66.90000153,0,0,0,0,0,0,0,0,0,0,0,275.3999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,54.59999847,3.700000048,3,0,5,34
53,Washington,0208,09/11/2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,30,3,0,2,152.3999939,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,121.9000015,3.700000048,0,0,0,34
