STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_TOTAL_NO,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,MAP_CRACK_NO,MAP_CRACK_A,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,CONST_JOINT_NO_L,CONST_JOINT_NO_M,CONST_JOINT_NO_H,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUNCHOUTS_NO_L,PUNCHOUTS_NO_M,PUNCHOUTS_NO_H,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,PUMPING_NO,PUMPING_L,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,OTHER,SURVEY_WIDTH
19,Iowa,0703,08/24/1993,3,0,0,0,0,0,0,0.800000012,0,0,0,0,0,81,81,0,0,138.6999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0704,08/26/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,159.6999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0705,08/26/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,118.1999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2 CORES - 2"" DIAMETER - CONCRETE FILLED",3.700000048
19,Iowa,0706,08/26/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,260.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0707,08/25/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,174.1999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LONGITUDINAL JOINT SEAL REPAIR,3.700000048
19,Iowa,0708,08/25/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,291.6000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0709,08/24/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,318.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0759,08/25/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,143.6000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
39,Ohio,5003,07/13/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.5
27,Minnesota,0701,08/16/1993,4,0,0,0,0,0,0,0,0,0,0,0,0,430,413,16,1,144.5,60.79999924,2,0,0,0,0,183,0,0,0,0,0,2,0,0,0.200000003,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,,3.900000095
27,Minnesota,0702,08/17/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,110,97,13,0,339.7000122,48.09999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.799999952
27,Minnesota,0703,08/17/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,104,98,6,0,358.7000122,22.20000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,3.799999952
27,Minnesota,0759,06/03/2005,3,0,0,0,0,0,0,0.899999976,0,0,0,0,0,122,97,22,3,328.7999878,81.40000153,9.800000191,0,0,0,0,0,0,0,0,0,1,0,0,1.399999976,0,0,0,0,0,0,0,0,0,0,0,12.19999981,0,0,0,0,1,0,,3.700000048
19,Iowa,5046,05/18/2004,6,0,0,0,0,0,0,1.399999976,0,0,0,0,0,75,69,5,1,235.5,17.39999962,3.599999905,0,0,0,0,0,0,0,2,0,1,1,0,0.100000001,0.200000003,0,1,0,0,8.899999619,0,0,0,0,1,15.89999962,0.300000012,2.900000095,0,0,2,152.5,,3.700000048
17,Illinois,5020,07/12/2007,1,0,0,0,0,0,0,22.79999924,0,0,0,0,0,157,157,0,0,575.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,152.5,,3.700000048
19,Iowa,0703,06/01/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,65,61,3,1,206,11.10000038,3.700000048,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,10.89999962,4.300000191,29.79999924,0,0,2,305,,3.700000048
19,Iowa,0702,06/01/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,90,80,10,0,265.8999939,36.40000153,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.400000006,0.5,0,0,0,0,0,0,0,0,0,3,22.89999962,27.5,0,0,2,305.5,,3.700000048
19,Iowa,0709,06/01/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,140,124,15,1,426,54,3.700000048,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7.599999905,0,0,0,0,0,0,0,0,0,13.60000038,3.200000048,36,0,0,2,181.3000031,,3.700000048
19,Iowa,0708,06/02/2009,3,0,0,0,0,0,0,0,0,0,0,0,0,134,103,26,5,344.8999939,95,18.5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,5.199999809,2.5,113.4000015,0,0,2,305,,3.700000048
19,Iowa,0759,06/02/2009,3,0,0,0,0,0,0,0,0,0,0,0,0,60,37,23,0,125,85.09999847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,147,0,0,2,305.5,,3.700000048
19,Iowa,0707,06/02/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,76,32,33,11,101,122.0999985,40.70000076,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16.60000038,0,0,0,0,0,0,0,0,0,7.099999905,0,150,0,0,2,305,,3.700000048
19,Iowa,0706,06/02/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,85,57,24,4,182.6000061,88.80000305,14.80000019,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.19999981,0,0,0,0,0,0,0,0,0,0,0,134.3000031,0,0,2,305.5,,3.700000048
19,Iowa,0705,06/03/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,70,55,15,0,185,55.5,0,0,0,1,2.400000095,0,0,0,0,0,0,0,2,0,0,0.100000001,0,0,0,0,0,0,0,0,0,33.90000153,34.09999847,7.300000191,0,0,2,221,,3.700000048
19,Iowa,0704,06/03/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,69,55,14,0,194.1000061,51.79999924,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9.399999619,0,0,0,0,0,0,0,0,0,0,0,100.9000015,0,0,2,274.5,,3.700000048
39,Ohio,5003,06/16/2011,3,0,0,0,0,0,0,2.299999952,1.100000024,0.400000006,0,0,0,175,175,0,0,634.2000122,0,0,2,183,0,0,0,0,0,0,0,0,3,1,0,0.400000006,0.200000003,0,0,0,0,0,0,0,0,0,5.400000095,0.200000003,3.299999952,0,0,2,1.200000048,DID NOT SEE EXTENT OF MAP CRACKINGAS PREVIOUSLY RATED,3.700000048
46,South Dakota,5020,07/14/2009,2,0,0,0,0,0,0,0,0,0,0,0,0,219,0,219,0,0,756.9000244,0,1,160.1999969,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.299999952,0,0,0,0,0,0,,3.700000048
46,South Dakota,5025,07/15/2009,1,0,0,0,0,0,0,0,0,0,0,0,0,266,0,266,0,0,917.4000244,0,0,0,0,0,274.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.600000024,0,0,0,0,2,305,,3.700000048
39,Ohio,5003,08/20/2009,2,0,0,0,0,0,0,1,0.300000012,0.800000012,0,0,0,173,173,0,0,660.4000244,0,0,1,533.4000244,0,0,0,0,0,0,0,0,0,2,0,0,0.300000012,0,0,0,0,0,0,0,1,0,0.699999988,0.400000006,2.700000048,0,0,2,0,,3.700000048
17,Illinois,5020,06/15/2010,1,0,0,0,0,0,0,17.79999924,0,0,0,0,0,172,172,0,0,634.7000122,0,0,1,564.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,152.5,,3.700000048
1,Alabama,5008,10/26/2011,1,0,0,0,0,0,0,0,24,0,0,0,0,162,64,87,11,232.6000061,318.1000061,42.09999847,1,556.5999756,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.8000031,4,0,0,0,0,0,,3.599999905
48,Texas,5026,06/28/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,150,50,76,24,173.3000031,274.2000122,86.40000153,1,274.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200000048,0,0,0,2,305,,3.599999905
48,Texas,5024,06/25/2012,2,0,0,0,0,0,0,1.700000048,0,0,0.699999988,0,0,138,63,51,24,213.6999969,191.1000061,89.80000305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.599999905,0,0,0,0,2,0,MOST TRANSVERSE CRACKS WERE SEALED,3.700000048
48,Texas,3569,09/28/2012,1,0,0,0,0,0,0,152.5,0,0,0,0,0,112,21,71,20,84.09999847,295.3999939,86.59999847,1,655.7999878,0,0,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,305,,4.300000191
28,Mississippi,5803,06/14/2012,6,0,0,0,0,0,0,9.800000191,2.599999905,0,0,0,0,49,19,28,2,66.40000153,103.5999985,6.900000095,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,5,0,0,228,0,2,0,0,5.400000095,0,0,0,0,0,0,,3.700000048
48,Texas,5317,09/18/2012,2,0,0,0,0,0,0,0,0,0,0,0,0,89,26,48,15,91.30000305,173.8999939,54.29999924,0,0,0,0,152.5,0,1,0,0,0,0,2,0,0,0.699999988,0,0,0,0,0,0,0,0,0,0.200000003,0,0,2,152.5,2,275,,3.599999905
48,Texas,5301,09/20/2012,2,0,0,0,0,0,0,0,0,0,0,0,0,121,23,40,58,81.09999847,146.8000031,214.1000061,0,0,1,0.5,244,0,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0.300000012,0,0,0,0,2,291.5,,3.700000048
48,Texas,5328,09/21/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,135,9,82,44,33.59999847,300.3999939,165,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,2,305,,3.799999952
48,Texas,3845,09/27/2012,2,0,0,0,0,0,0,0,0,0,0,0,0,113,63,48,2,230.6999969,182.5,7.5,0,0,0,0,3.200000048,0,0,0,0,0,1,0,0,0.100000001,0,0,0,0,0,0,0,0,0,0,2.900000095,0.300000012,0,0,0,2,305,,3.799999952
48,Texas,5035,09/23/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,142,14,73,55,45.70000076,259.6000061,201.1000061,2,13.10000038,2,0.899999976,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.700000048,0,0,0,0,2,305,,3.700000048
48,Texas,5310,09/24/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,102,34,56,12,150.6999969,258.1000061,56,0,0,1,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,305,,3.700000048
48,Texas,5284,09/25/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,88,52,33,3,188.1999969,125.8000031,12.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,3,16,2,305,,3.700000048
48,Texas,5283,09/26/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,127,76,50,1,270.1000061,182.8000031,3.599999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,305,,3.599999905
40,Oklahoma,4155,03/19/2013,1,0,0,0,0,0,0,0,0,0,0,0,0,157,150,7,0,547.7999878,26.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,3.700000048
40,Oklahoma,4158,03/19/2013,1,0,0,0,0,0,0,0,0,0,0,0,0,121,99,22,0,359.7999878,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,3.700000048
40,Oklahoma,4166,03/21/2013,1,0,0,0,0,0,0,3.099999905,0,0,0,0,0,167,90,63,14,310.7000122,233.6999969,52.90000153,1,305,0,0,305,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,,3.700000048
40,Oklahoma,5021,03/20/2013,1,0,0,0,0,0,0,0,0,0,0,0,0,138,79,46,13,287,168.3999939,47.5,1,556.5999756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,305,,3.700000048
5,Arkansas,5803,05/06/2013,1,0,0,0,0,0,0,0.300000012,0,0,0,0,0,179,63,101,15,214.6000061,369,54.90000153,3,175.3999939,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,305,,3.700000048
5,Arkansas,5805,05/07/2013,1,0,0,0,0,0,0,0,0,0,0,0,0,228,173,55,0,616,202.3000031,0,1,183,0,0,457.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152.5,,3.700000048
18,Indiana,5022,06/25/1991,1,0,0,0,0,0,0,3.599999905,0,0,0,0,0,78,23,54,1,80.80000305,173.1999969,3.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2011 REVIEW: MAPS REVISED - ADDED PUNCHOUTS AND CREATED SUMMARY SHEETS,3.700000048
48,Texas,5336,03/13/2012,1,0,0,0,0,0,0,127.5,0,0,0,0,0,171,25,142,4,87.5,527.5,14.80000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,26,0,0,0,0,0,2,305,,3.700000048
48,Texas,5278,03/16/2012,2,0,0,0,0,0,0,0.800000012,0,0,0,0,0,167,92,75,0,325.7999878,279.1000061,0,1,564.2999878,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
48,Texas,5335,03/12/2012,2,0,0,0,0,0,0,6.699999809,0,0,0,0,0,217,31,184,2,105.8000031,688.2000122,7.5,1,571.9000244,0,0,228.8000031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,305,,3.799999952
41,Oregon,5005,06/16/2011,1,0,0,0,0,0,0,0,0,0,0,0,0,136,128,7,1,747.2999878,30.5,3.799999952,1,91.40000153,1,2.700000048,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.300000191
41,Oregon,5021,06/14/2011,5,0,0,0,0,0,0,7.400000095,11.89999962,3,0,0,0,151,15,135,1,129.3000031,580.5,4.300000191,1,56.90000153,0,0,294.6000061,0,0,0,0,0,0,0,0,0,0,1,0,0,22.39999962,0,0,0,0,0,7.699999809,0,0,0,0,2,82.5,,4.300000191
41,Oregon,5022,06/15/2011,1,0,0,0,0,0,0,1.299999952,0,0,0,0,0,101,42,58,1,232.1999969,212.6999969,3.700000048,1,121.9000015,0,0,289.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,2,168.1000061,,3.700000048
41,Oregon,7081,06/20/2011,1,0,0,0,0,0,0,0.699999988,0,0,0,0,0,209,79,129,1,577.2000122,556.7999878,4.300000191,7,122.5,0,0,198.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,1,152.3999939,SEE COMMENTS,4.300000191
41,Oregon,5021,04/18/2002,3,0,0,0,0,0,0,0.699999988,0.899999976,15.60000038,0,0,0,151,44,106,1,196.5,448.3999939,4.199999809,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.400000006,2,0,0,13.10000038,0.800000012,0,0,0,2,0,,4.300000191
41,Oregon,5022,05/12/2004,1,0,0,0,0,0,0,3.700000048,0,0,0,0,0,109,57,52,0,189.6000061,202.3999939,0,0,0,0,0,289.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152.3999939,,3.700000048
41,Oregon,5021,08/16/2004,4,0,0,0,0,0,0,0.699999988,0.899999976,15.60000038,0,0,0,158,37,119,2,163.3000031,506.2000122,8.699999809,0,0,0,0,304.7999878,0,0,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,0,2,0,0,10.60000038,0.800000012,0,0,0,2,0,,4.300000191
4,Arizona,7079,02/19/2004,1,0,0,0,0,0,0,9.100000381,0,0,0,0,0,159,159,0,0,584.2000122,0,0,3,4.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
6,California,7455,12/17/1991,1,0,0,0,0,0,0,0,0,0,0,0,0,221,48,173,0,107.3000031,604.7000122,0,1,557.4000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
41,Oregon,5005,06/23/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,431.7000122,0,0,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.3999939,,4.300000191
41,Oregon,5021,06/27/1994,1,0,0,0,0,0,0,1.600000024,6.300000191,9.800000191,0,0,0,138,81,56,1,347.1000061,247.3999939,4.199999809,5,481.6000061,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.199999809,0,0,0,0,2,0,,4.300000191
16,Idaho,5025,08/01/1995,1,0,0,0,0,0,0,42.09999847,0,0,0,0,0,150,150,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.800000191,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,2,0,,3.700000048
41,Oregon,5006,04/30/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,137,69,52,16,223.8000031,189.8000031,59.20000076,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
41,Oregon,5008,04/29/1996,1,0,0,0,0,0,0,7.400000095,14.60000038,0,0,0,0,145,59,86,0,185.5,311,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.700000048,0,0,0,0,1,0,,3.700000048
41,Oregon,5022,05/23/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,137,136,1,0,402.7000122,3.700000048,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
41,Oregon,7081,04/19/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,188,180,8,0,865.0999756,34.40000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.300000191
4,Arizona,7079,11/18/1997,1,0,0,0,0,0,0,2.200000048,0,0,0,0,0,150,79,71,0,292.1000061,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.799999952
6,California,7455,04/14/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,169,0,26,143,0,78.40000153,502.3999939,1,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
41,Oregon,7081,10/13/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,919.9000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.300000191
41,Oregon,5008,10/12/1998,1,0,0,0,0,0,0,17.20000076,15.30000019,0,0,0,0,146,146,0,0,498.2000122,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1.700000048,0,0,0,0,1,0,,3.700000048
41,Oregon,5006,10/09/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,134,102,32,0,314.1000061,116,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
4,Arizona,7079,01/21/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,0,549.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
6,California,7455,03/17/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,219,212,7,0,613.2999878,25.89999962,0,1,563.9000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
41,Oregon,5021,03/30/1999,2,0,0,0,0,0,0,0.699999988,8.100000381,8.600000381,0,0,0,148,51,96,1,218.8000031,406.2999878,4.300000191,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,1,0,0,0.400000006,0,0,2,0,0,9.600000381,0.800000012,0,0,0,2,0,,4.300000191
41,Oregon,5022,03/31/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,187,91,73,23,104.5,195.5,79.19999695,4,19.10000038,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.799999952
41,Oregon,5005,04/01/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,10,90,0,88.5,428.7000122,0,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,4.300000191
4,Arizona,7079,03/08/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0,499.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.100000001,,3.799999952
6,California,7455,06/27/2000,1,0,0,0,0,0,0,0,0,0,0,0,0,249,210,39,0,503,146.3999939,0,1,563.9000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
41,Oregon,5006,08/06/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,121,93,28,0,315.8999939,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,,3.700000048
41,Oregon,5008,08/06/2001,1,0,0,0,0,0,0,30.29999924,2.099999905,0,0,0,0,143,143,0,0,487.1000061,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1.700000048,0,0,0,0,1,0,,3.700000048
41,Oregon,7081,08/07/2001,1,0,0,0,0,0,0,3.799999952,0,0,0,0,0,208,208,0,0,1013.799988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.300000191
4,Arizona,7079,02/08/2002,1,0,0,0,0,0,0,5.800000191,0,0,0,0,0,154,154,0,0,566.5999756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
41,Oregon,5005,04/21/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,119,102,17,0,540.9000244,77.80000305,0,0,0,2,5,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,4.300000191
41,Oregon,5022,04/18/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,138,54,84,0,137.1000061,286.7000122,0,1,3.799999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.700000048
41,Oregon,5008,04/09/2003,1,0,0,0,0,0,0,15.69999981,19,0,0,0,0,150,15,62,73,45.5,207.1999969,265.7999878,0,0,0,0,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1.700000048,0,0,0,0,1,152.3999939,,3.700000048
41,Oregon,7081,04/10/2003,1,0,0,0,0,0,0,0,0,0,0,0,0,208,127,80,1,717.0999756,340.1000061,4.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69999981,0,0,0,0,0,0,,4.300000191
41,Oregon,5006,04/08/2003,1,0,0,0,0,0,0,0,0,0,0,0,0,128,6,31,91,16.79999924,103.0999985,323.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,,3.700000048
41,Oregon,5005,09/14/2003,1,0,0,0,0,0,0,0.5,0,0,0,0,0,124,103,21,0,594.2000122,88.09999847,0,1,412,2,2.099999905,320.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,4.300000191
41,Oregon,7081,06/15/2009,1,0,0,0,0,0,0,0,0,0,0,0,0,209,82,126,1,548.7999878,530.7999878,4.300000191,1,76.19999695,0,0,198.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80000019,0,0,0,0,1,152.3999939,,4.300000191
